rowId,gasDay,zoneCode,zoneName,largeUser,distribution,other,total
2179,2022-08-06,SW,South-West,247.8,18.4,14.6,280.8
2180,2022-08-06,TL,Telfer,19.8,0,0.4,20.2
2181,2022-08-07,DM,Dampier,170.4,0,2.7,173.1
2182,2022-08-07,GO,Goldfields,40.6,0.4,54.4,95.4
2183,2022-08-07,KG,Kalgoorlie,22.6,1,0.2,23.8
2184,2022-08-07,KA,Karratha,31.6,0,3.8,35.4
2185,2022-08-07,MT,Metro,338.7,51.2,5.3,395.2
2186,2022-08-07,MW,Mid-West,0,0,3.9,3.9
2187,2022-08-07,PR,Parmelia,3.9,22.4,4.1,30.4
2188,2022-08-07,PI,Pilbara,42.3,0,0,42.3
2189,2022-08-07,SW,South-West,252.2,19.3,14.2,285.7
2190,2022-08-07,TL,Telfer,19.5,0,0.4,19.9
2191,2022-08-08,DM,Dampier,174.5,0,2.3,176.8
2192,2022-08-08,GO,Goldfields,39,0.4,54.7,94.1
2193,2022-08-08,KG,Kalgoorlie,27.4,0.9,0.2,28.5
2194,2022-08-08,KA,Karratha,31.8,0,3.9,35.7
2195,2022-08-08,MT,Metro,356.1,61.2,5.3,422.6
2196,2022-08-08,MW,Mid-West,0,0,4,4
2197,2022-08-08,PR,Parmelia,4.1,24.2,4.7,33
2198,2022-08-08,PI,Pilbara,43.2,0,0,43.2
2199,2022-08-08,SW,South-West,253.9,21.7,14.9,290.5
2200,2022-08-08,TL,Telfer,20.5,0,0.4,20.9
2201,2022-08-09,DM,Dampier,177.9,0,2.4,180.3
2202,2022-08-09,GO,Goldfields,42.5,0.4,52.3,95.2
2203,2022-08-09,KG,Kalgoorlie,31.4,1.2,0,32.6
2204,2022-08-09,KA,Karratha,33.1,0,3.9,37
2205,2022-08-09,MT,Metro,350.3,69.7,6.3,426.3
2206,2022-08-09,MW,Mid-West,0,0,4,4
2207,2022-08-09,PR,Parmelia,4.3,24.9,4.9,34.1
2208,2022-08-09,PI,Pilbara,44.7,0,0,44.7
2209,2022-08-09,SW,South-West,279.5,22.8,15.4,317.7
2210,2022-08-09,TL,Telfer,19.2,0,0.4,19.6
2211,2022-08-10,DM,Dampier,178.8,0,2.2,181
2212,2022-08-10,GO,Goldfields,40.6,0.4,59.3,100.3
2213,2022-08-10,KG,Kalgoorlie,22.7,1.2,0,23.9
2214,2022-08-10,KA,Karratha,31.6,0,3.6,35.2
2215,2022-08-10,MT,Metro,327.2,64.1,7.4,398.7
2216,2022-08-10,MW,Mid-West,0,0,2.8,2.8
2217,2022-08-10,PR,Parmelia,4.2,24.9,4.9,34
2218,2022-08-10,PI,Pilbara,46.9,0,0,46.9
2219,2022-08-10,SW,South-West,273.3,20,16.4,309.7
2220,2022-08-10,TL,Telfer,19.4,0,0.4,19.8
2221,2022-08-11,DM,Dampier,184.7,0,2.2,186.9
2222,2022-08-11,GO,Goldfields,40.7,0.4,61.2,102.3
2223,2022-08-11,KG,Kalgoorlie,23.4,1.1,0,24.5
2224,2022-08-11,KA,Karratha,32,0,3.4,35.4
2225,2022-08-11,MT,Metro,347,59,9.2,415.2
2226,2022-08-11,MW,Mid-West,0,0,2.7,2.7
2227,2022-08-11,PR,Parmelia,3.1,24.4,4.4,31.9
2228,2022-08-11,PI,Pilbara,51.2,0,0,51.2
2229,2022-08-11,SW,South-West,253.8,18.9,17.1,289.8
2230,2022-08-11,TL,Telfer,19.3,0,0.4,19.7
2231,2022-08-12,DM,Dampier,181.3,0,1.1,182.4
2232,2022-08-12,GO,Goldfields,38.6,0.4,61.1,100.1
2233,2022-08-12,KG,Kalgoorlie,22.5,1,0,23.5
2234,2022-08-12,KA,Karratha,31.6,0,3.7,35.3
